packets_per_sec,bytes_per_sec,unique_src_ips,unique_dst_ports,avg_packet_size,packet_size_variance,flow_duration,syn_count,rst_count,ack_count,connection_rate,src_ip_entropy,label
88.36934913727738,63488.71163395367,5,2,600.8025948642136,95.78416761524963,6.070129967513631,0,2,74,6.292722541542215,3.454521346219018,0
10227.38001849171,4487769.475674362,342,2,265.665164734687,33.79416003690516,0.561457492562418,2958,41,8374,913.9601556509288,5.279324347989048,1
82.35148873410355,49032.817365574316,9,2,489.20913883603043,148.29396714361474,5.95174585814272,3,0,75,10.604071305738,3.934509190174878,0
28709.587208486577,11447650.774232203,822,65,1140.0267129319582,230.55527145891028,0.17696954727418723,5,9,18,2020.2001633604661,4.0943893377475264,1
12694.149013517686,10658605.289157366,1461,46,677.0897213706585,180.47325699280796,0.2883806374564239,4,5,4,3104.7532489043,6.0164797412020254,1
99.15587856734042,49995.45144968203,6,4,569.7715478413959,109.18434267521481,4.978210456861886,0,1,79,10.413710010156336,3.7369035311480836,0
105.51809676747312,39947.713459415165,2,4,509.2951987810417,61.769650142887755,6.470700594919672,6,2,45,12.050197932291626,2.5302202678333874,0
14392.080457212827,1100219.3675924486,1826,2,49.30312631555809,21.814315442919188,0.2102138610058748,27230,48,19,3781.6044284053423,7.516587939841996,1
137.21094048395872,64034.088141585016,7,3,528.8432432193181,97.98311419081432,1.9921270864715312,3,0,78,13.07206163630624,2.439079130515759,0
71.4790272004499,47570.84519323543,7,3,318.7299352269453,56.993835803875676,4.930415498059192,8,1,20,14.454670500291524,2.3007976591093766,0
25168.223196365216,9335338.823034909,752,74,965.0766795036566,287.7344663758827,0.36396268229450335,5,0,44,2462.4919484415304,5.481184686308932,1
63.526747844215926,37572.16986838113,5,1,542.0684156322363,82.86716706946646,5.319393157138338,0,2,33,14.11365310560433,3.597446989444327,0
102.90263791693815,59297.40466225617,8,4,635.9364346635522,121.9743996257632,5.582140938860786,4,3,95,11.456394985893652,3.0412591380895284,0
110.95217143584908,43621.54232707567,5,2,418.2952951905166,125.74521197781208,8.742618148920386,1,4,81,7.005992920096399,3.8954992356104263,0
144.49926039679139,63948.96658027751,6,1,296.3346075673227,95.91134682381134,2.3677725577484505,2,2,28,8.56795112152747,3.5348119821427195,0
99.66473206227245,58663.298780004516,5,2,591.9344761157795,112.83000025898755,10.194379101503518,4,0,64,6.230061155132451,3.681994580754216,0
98.99336731323463,48694.713065091135,2,1,528.6092806683582,106.94905041717114,2.8262281120398542,5,4,86,8.436287504229734,3.889976276611957,0
6037.192778174704,5795050.895340047,965,2,262.20369843776393,30.681454233680103,1.2236492792129736,3691,50,6706,1043.6696743569978,7.107504874170186,1
109.6405478540354,42480.7929289084,7,4,629.4219528721592,90.3918617912422,3.5280189938669366,0,3,15,8.042876874217562,2.364609493270205,0
9766.114830520235,4422509.405897187,536,2,350.45227218139775,45.31228002512731,1.5730213909143202,1650,97,4883,1271.4829643817054,5.096279723393867,1
94.91713919062111,40131.859003933554,6,2,709.9596938352495,87.57272454652936,5.9488228547432564,4,4,47,6.875797579852279,3.961854402848368,0
124.15392845054234,45472.454555243006,2,1,449.49420662336985,51.09111874714584,4.659914139410485,7,1,40,9.340412956204297,2.9047863862623515,0
17555.09664985866,9680185.576809157,579,14,566.3778969201887,58.769152888780326,0.30185715742516656,4,9,6,3096.715291828752,6.81943461602422,1
132.66680752151788,33259.48729879649,4,1,442.3152303553833,131.4404705257341,6.188553609419188,1,0,37,11.982210487319243,2.5724465487297143,0
10462.18100288849,8161441.058392629,360,67,1216.4244004902769,520.87572033458,0.33439834343879576,7,2,9,2342.4816560995405,5.249612736381891,1
91.33491375478437,49504.10573667398,1,3,338.70885987260783,75.34912038003006,3.801834889933929,8,4,89,11.429040794878107,2.5089168114538634,0
106.45412341296546,51721.92882087626,8,4,559.8135490873585,40.8680384159295,3.9179155978866547,2,4,82,7.379357091547357,3.4092731734077333,0
105.91357385889661,52904.77026527854,6,1,382.6210248492305,121.48003257423758,6.404437837903226,8,4,46,12.502125828889522,2.222949383657323,0
97.18428108707089,62931.1933069385,9,1,285.4815298219047,72.14026157441477,6.069604072815791,7,3,62,6.285980351115175,2.3851719080193887,0
100.03932912582061,30436.139030488925,1,4,582.2962491727495,86.68149202052766,5.559537833372646,7,2,51,12.318713576910813,2.9981154938173202,0
90.57745086853684,49342.31011033321,9,1,388.5317086836226,115.18306988130934,5.827038426187077,4,0,12,7.425153614657908,3.0254255629580378,0
8152.397046086044,5340136.930771969,485,2,231.6676832321167,39.85646700157479,1.6558302729505379,5515,85,4218,984.9194718554196,6.8949985384401655,1
16969.741229413594,1112774.427976065,1474,1,71.34610744177645,15.214199952291397,0.4415191679387734,32933,22,23,5083.1109115389045,6.12489926758926,1
108.03771953442023,44051.53618475633,7,1,646.2354210789673,84.57297084781706,7.8044748615073924,9,1,75,14.4135573428339,3.2357127506543066,0
98.723598305591,59328.24890608568,4,2,593.0347718801816,71.04355292852132,7.418282952194669,2,1,10,7.160615282723975,3.8911441422207456,0
15363.620323423642,979804.2459967437,828,3,54.47055442689894,8.226562669588239,0.8743837843287843,24565,43,51,3146.704657860466,8.041476393121018,1
135.45971748984792,45286.21126972293,9,4,583.6496751927881,105.10816327639114,7.650795082604352,5,3,19,13.34514824489027,2.0098201922082177,0
10389.756775229383,6026919.205022717,898,2,234.6788687132001,32.32316741398607,0.8643585290637521,9875,9,8350,691.122934607745,6.935832578747867,1
9192.261818652381,3456768.522548172,979,2,275.0864741412961,43.60613368751419,0.3552634750359186,3323,25,6140,685.4728711357607,7.463798215807129,1
123.33539351746487,43369.501505800705,2,2,323.2386386232266,115.29096154117973,4.710180619143133,6,4,70,13.160306693333734,3.696560358526356,0
15784.615217398512,606356.2959763361,1563,4,62.9582955548023,0.8281404149308571,0.16647354739728826,29688,29,6,4940.342129500461,6.677587118082737,1
115.15004735933687,53432.9845471137,7,3,420.19419442828666,52.258940892432776,10.079237077015202,7,2,79,9.73691444635078,2.1344637644964966,0
93.77890870882352,65396.39801034167,8,2,414.09186410707906,61.813332124909316,9.3668587601117,9,4,16,10.582239883091601,3.5623003361723113,0
17073.4462236358,1332606.2357605721,1490,3,57.14630917435129,1.351122263962809,0.48983150533631703,49844,22,62,4913.792583853961,6.3615404660794646,1
136.31063941704048,49030.53685309902,3,2,618.2287631262146,85.85467823319655,5.962463950365357,1,0,76,9.917888092601913,2.8016247201497353,0
15365.030350825182,1195024.4885386806,1829,3,54.63969104062947,6.280946266361456,0.4059792937880224,44455,0,39,5682.200547259459,7.076228280144298,1
95.84969851937291,44126.91998466632,9,3,645.6121076110991,122.15919763557197,2.3861046034786515,0,1,69,15.58845339502762,2.3586713454199706,0
122.33626476397176,48408.71627301326,8,3,595.2794884918311,66.29109108856157,2.5176241850925574,0,1,12,8.79491983471003,2.965888306063778,0
69.31718135517772,52103.96371885056,4,3,561.2436478810924,100.9919581908779,7.846247556834737,3,0,0,10.594745952752787,2.6013107578884034,0
75.42867525691733,31985.540984228468,7,1,433.4211613935048,49.03818257790282,5.277053229233643,6,0,77,10.975690942667374,3.874088579125593,0
19082.47738647188,866988.1715214708,1657,2,55.303569758123025,19.844706915597047,0.577680219085929,42316,33,18,5038.021395038942,8.839707716223167,1
116.07726880587622,58615.1595512544,3,2,511.0949311086378,76.24526445206763,6.178389412565629,0,4,10,7.869583639417554,3.5572920841938522,0
13738.030778246175,9514308.530498326,383,89,832.6663616219873,383.26641847925316,0.40230230912521936,6,8,12,2790.3576332895504,4.130934132400729,1
99.19282694085247,33813.26550825584,1,4,572.998798339322,92.89347471110024,4.37494010828944,2,0,82,12.697665856821693,3.2038215305441975,0
16437.541495194782,1139678.153072457,618,3,54.56820353210645,8.513122295096956,0.16597750772454906,13485,38,47,5659.89170825753,6.160729739661148,1
107.41741488966838,49683.345681632476,8,3,310.0136799742538,81.31743705155772,5.464157033583863,5,3,55,13.492245363210241,3.2074561377146997,0
105.61946289775311,43887.93002656082,9,4,513.5462326821721,60.9237385234635,4.275527338965145,3,3,37,11.790004737413534,2.6289356987036534,0
11229.858774072933,877527.4429110172,1618,2,34.805119708841914,0.9940602661437445,0.3780610270618285,14796,33,25,4860.871066848778,8.36549786270292,1
109.72374863334414,48830.80925898497,4,1,492.15440771382646,141.27923376608112,4.731979976657192,0,3,38,6.644607011034777,2.4822898074358397,0
97.07664355328474,42556.157940602694,7,2,601.425507745587,112.13029729237877,4.907598047518292,2,4,46,6.052461074188627,2.18826984570177,0
9824.205258346914,4679294.901742857,587,1,295.6901535558574,39.12740224473937,2.3137911239664684,2608,23,6988,865.7490242050826,7.1527789143359515,1
116.78425679741878,57366.968062329375,1,3,538.4137904479228,47.81031055138455,2.8103518286926823,6,4,3,11.037390954104637,3.09787340754838,0
67.96630100306055,44956.21884795025,4,4,502.1130580503023,113.84346315671966,4.599167386934706,4,1,8,9.18751720267313,2.742769504820406,0
120.01427610859206,53771.7694390439,3,2,729.1184296252893,82.04716442680294,6.197114890472675,4,4,4,9.41046988452576,3.3980389132740694,0
11088.571483423142,5732395.161352822,427,1,361.1622225150983,47.57162003209382,-0.01885538645843088,6820,91,8408,943.404671349359,7.41679526404569,1
112.30452898259908,49257.65068048399,4,3,504.38540314545537,145.416725400279,4.129872133614121,5,2,12,10.873560900547712,2.193899235636043,0
81.3834836781133,46214.78048884516,4,4,449.49232534085183,68.26551233293614,6.633994928462518,4,3,55,12.868821183588334,2.8524291291390815,0
123.02965020847428,53812.47531972123,6,1,569.4583089441074,131.13028232481275,7.7553682573213045,7,4,90,10.475668292656799,3.1020921770858507,0
97.32402689781692,54580.621655405164,9,2,495.3364750867602,103.47531997790688,6.00296417387973,8,1,71,12.02611987560951,2.650440036960112,0
96.86280244967952,44347.54505615724,8,1,487.7023099258889,95.77666323415748,3.2811521492030726,5,4,32,13.224101997472514,2.6303252848574292,0
146.5745311951235,34102.41182714732,1,2,527.6338617324423,93.72725922207272,1.5615999335469573,3,0,30,16.975428362925584,2.9046332016337004,0
102.91905696440122,38584.00030026915,7,2,602.4761860671008,108.75075796305892,4.656844289567941,9,0,55,8.820789367258344,2.395202585404481,0
95.93352251116026,38873.082297368936,6,3,578.6261069449204,89.70175540052311,5.902151054267944,0,3,8,7.332696303522567,3.9308595771364896,0
118.64847295998507,55855.630453695114,8,2,573.286047765228,69.62901383859318,8.098079473877124,5,0,39,8.567608971728944,3.147909342115493,0
18521.799794466377,10968123.50510203,560,65,910.4717930716361,413.94178961633816,0.20566325421557907,5,9,0,2777.296898429057,5.838893512670696,1
116.00807328195393,53614.30489662157,3,3,495.4858628391085,58.78991586514148,3.3890368406976537,3,3,74,12.817152280468203,3.663510356694337,0
86.48012890330163,51822.83932038834,6,3,553.1505757865795,139.0632054065415,3.8278625395371146,7,3,20,7.810425935597127,2.3590235818912286,0
18824.910993770834,7968299.983778744,744,76,1132.6572742016642,384.38708110069945,0.3328976088264245,4,1,48,2893.1745326462865,4.605425574659033,1
23111.860656111086,8321911.185050503,283,72,1033.1648607851057,314.98313181947185,0.22972021133798823,9,5,19,2957.7752592796414,6.635473119206435,1
109.96292088043035,54801.28689543427,2,2,435.7548156786769,80.72627885730381,7.573577113286155,3,0,88,7.79022774893635,2.9808186562959285,0
118.67834383130179,53093.28692831742,3,3,447.22779669734183,61.81088475287962,3.1473098706350364,8,4,10,11.040491127500225,3.2985815710846684,0
21534.097588439476,905230.4930915429,651,1,53.952562730254435,8.121211368522326,0.5444139815871646,49358,19,41,3959.034328400944,7.501152787234156,1
15726.396718328413,1178051.1001180983,1173,3,67.75257079277333,15.427732416618625,0.4094969968612625,11936,8,32,5262.206006279711,6.543912615967027,1
91.7194923104193,61147.19107764906,6,4,524.8822362408605,131.9888444300428,6.072014044489853,3,2,7,9.66744370374394,3.037982517739788,0
100.20359711885337,70962.93469565672,4,1,663.802579536042,88.43781737852359,3.4035405167772286,0,4,52,8.974271392301025,3.897335920561777,0
90.90079366726619,35850.43277937093,8,2,430.3412584802138,117.39532423392038,3.4413850648995696,2,1,12,14.54953375651173,3.4223145240004316,0
10699.87355615202,4038337.084643709,694,2,308.4181602783231,24.539509362320835,0.6115312409986555,5111,64,9742,1012.795566587579,5.956194543872449,1
83.18333164826919,62208.472906910465,9,2,328.3784473596628,95.0032233929947,6.929917361028318,0,1,2,7.3863778043271395,2.3615449196068625,0
92.03431327874743,34351.19290288574,2,2,451.0893803479352,106.9686296895561,6.14344037579008,7,0,47,11.404069823043466,3.6421358361863447,0
104.50792027324114,40913.90509203282,1,3,417.2392897391976,99.12785667749549,3.9601543867186333,7,1,85,5.389819516938821,2.4542505760939055,0
91.56118819694977,48068.24249950614,1,1,265.5345912798997,107.34646320206048,7.067396216710868,2,1,98,6.366337848073595,2.5362160398013858,0
107.8139378300104,59537.68818039947,9,2,463.6924154397494,139.18845946066267,3.229562841769461,0,1,61,6.593528400844991,2.894318712377143,0
94.58461133773318,48879.315212954345,2,3,419.2110081136333,65.49072907419266,5.272995846147579,6,0,65,4.922098545998785,2.2482102182389374,0
9871.085545436907,6150119.926522776,888,2,273.07872780775085,71.03570218808335,0.9798216943253094,2429,95,2820,929.5098355145835,5.053309504145751,1
23955.018616276542,11326566.308947887,1145,56,1218.2107297636564,270.1288309315155,0.07773225016708957,7,1,2,2853.4877677941454,5.265053969281102,1
6661.946331134008,5709114.647104594,252,2,270.8315674895635,25.95131468099108,1.0155973548018675,2676,78,2057,780.7677523745299,6.569455053205058,1
55.58237162400175,61088.13063779973,6,1,541.613860292421,96.35942177028225,4.206625363311157,6,2,96,8.009419200392607,3.0094507593490407,0
107.04429892481302,61458.549657289586,6,4,407.6339624980265,96.07978740301571,6.80998463007453,5,1,64,9.392444209442022,3.9804644408667222,0
86.15791296611741,43421.0328273354,5,1,429.7395353353322,65.30082383987224,3.029145790081021,6,1,20,10.368884674569594,3.0259816715408117,0
107.60542972944128,53017.574544283154,6,3,395.9995777310206,78.58221404401536,5.601116530547935,3,4,67,13.919211667816924,2.8110023273019893,0
87.07481762177808,44500.07123464155,6,4,432.32914045177966,113.82286069268632,6.5885845178223095,7,3,41,17.0975797086789,2.7059732808600305,0
107.66114469779858,44341.410536087846,2,3,381.9043127046149,87.85716831587123,0.364547462275735,5,3,77,7.124690337746036,2.4810229777569948,0
31601.7736428455,10646012.420291655,1364,76,967.1397147044015,267.8023740891325,0.30576404488260206,5,7,6,3026.4575916691524,4.595760473943505,1
102.42736609265185,45525.57765197801,5,3,287.6535303804279,116.32530261658735,4.392792771306951,6,2,74,13.972261989162257,3.5192532049723537,0
12706.4364011322,999789.1135005138,1150,1,69.82668081455924,4.663326191565225,0.44258023346015407,11484,3,45,5195.3411525062265,8.243984881573631,1
78.59503882944205,39101.520616066366,6,1,567.8256132319652,85.9361110165943,6.308016788122719,3,4,27,8.952299950053785,3.5329369972701956,0
8870.744886136863,6644431.003343818,405,1,351.6741080833291,94.37455689371853,1.8559477051608289,7704,67,2102,1105.788629662156,7.6429971467533235,1
92.89010268935398,35504.25196269031,3,4,376.78513577695327,77.74620791115876,1.2144966898723393,6,1,18,11.990015255111905,3.2510539606187203,0
92.29063480280189,50083.6741084995,2,2,466.49351875931166,108.24798634646878,4.287803435142452,3,3,54,9.822103901412557,3.6582512440049415,0
115.20064709548402,64516.759195242135,7,3,591.1057959063892,30.85594487977066,5.498771079627236,0,0,69,9.111715283940077,3.484254630432882,0
13595.735239002122,809498.5351768364,723,2,63.34096806985303,21.199362987264962,0.32151463575975203,34863,21,49,3393.6764726144347,7.314817237815734,1
148.36009288600056,48840.61905710476,4,1,561.5527501835729,11.173448380157893,3.775913427641986,2,4,84,13.53857987093911,2.661841515730492,0
142.40629143111357,40842.17864415863,4,2,549.4673060981866,48.58968484708236,3.8535944699903393,2,1,12,11.045341124416916,2.459137524603096,0
10600.329905211162,5436448.983418136,174,2,280.05496738708206,41.27699825439692,1.9838097886720134,2171,18,9016,1218.8331990513846,6.004062576082026,1
107.79344900557739,67657.36135117486,5,1,605.2290061279987,51.853150559236106,4.402382956178015,3,3,99,6.143286717206834,2.632797382527056,0
115.70991377624479,59423.76781440883,6,1,445.17537616458617,37.852666423388335,5.0249410980691,4,4,29,4.548896423157506,3.8558934579894557,0
16863.294536622758,7225132.844208533,866,39,1236.9201945610803,278.90851933916673,0.22866731279784663,8,4,44,2901.649116225505,5.481558437777855,1
83.45203880620218,48193.17650566996,5,1,552.4673259629205,72.94406722231814,6.551847745583167,0,4,17,6.019619578490188,3.4631903055015103,0
14836.54687904622,1311214.923848899,1332,2,53.99759104743773,10.786766848840454,0.7350333433403028,19522,37,5,5467.8120793670805,6.72013140661072,1
75.59810100932673,48780.44244850712,8,3,399.642572308567,99.51737643028856,6.964945767780592,6,2,88,13.790563332580618,3.5223711600378373,0
9115.38069298956,4720223.328728021,528,2,263.101939392324,63.84435906262657,0.8410442453072133,5432,94,6964,1238.5411017210445,6.380904917189598,1
100.42994474793727,42434.246943893886,3,1,499.82410934239607,80.22974651595757,6.0103720722890355,9,4,78,8.79606576512182,3.456229104336388,0
12492.254900864895,913981.4764572569,1138,3,66.59332295982763,10.089189270003882,0.2018420108950304,31877,32,30,6251.593571677949,8.98474799384002,1
9346.880744231168,3179169.899181714,661,2,323.506575259165,81.68247642889202,1.9405366216353064,9109,31,4472,1161.6364231609418,5.631147001319742,1
119.63165278773909,33566.78247311189,5,4,588.0765400255168,123.73845870766637,6.364238906152258,6,2,71,11.978820031839778,3.7855621604091483,0
97.06162074394243,50765.79325372642,7,4,488.7469927369298,143.98161017377427,8.334044526333557,6,3,57,10.056398211133079,2.927614045070822,0
79.14570183917952,34389.89599428621,3,1,573.1864888141898,92.64499310688788,3.7066379944860977,9,3,53,11.663519090522653,2.3777027046973096,0
20948.220503867535,11383639.267993767,1195,44,662.745054734542,302.1714456921433,0.4243465699809821,9,3,5,3747.3830325946265,6.695311753865161,1
119.80524145280702,46699.76399268949,2,2,507.59729260598436,103.43811930397533,6.353616173928546,4,3,92,8.465707923498245,3.1635359917665893,0
12103.187067493482,5219350.62519699,464,2,301.03542643767196,64.41949766279322,0.9743817133841627,1776,64,6402,893.9156675922668,5.806426529422875,1
10606.570887497208,5541772.505189843,387,1,356.94893489458605,36.48115802125916,0.8060540249550646,9476,79,9932,1151.3169618205466,7.253251853744416,1
45.449348218159074,45058.857991927405,6,1,483.76021781390295,70.73998349944591,6.341732100367773,3,0,39,9.386480827865,2.34927925241792,0
13955.528983663102,985932.3790077025,1081,4,71.25214107372787,17.595445599785304,0.5853143176756944,37591,13,35,3581.3236792720636,6.819401454811234,1
101.778353483959,55939.83063100409,6,1,563.2697733083243,90.177465726791,5.3156320911108015,4,4,0,8.213430009954811,2.2777360684138364,0
8302.452975482625,3819453.4881035546,757,2,319.16934893266676,7.740660919016989,1.72874203544186,1893,67,8082,1058.5023159237537,7.843002439747979,1
119.21175988514864,46965.340031549524,2,1,505.7386714009353,61.38290380827917,6.584647872316663,8,4,73,4.105429788419366,2.0969033167099944,0
11066.281758641695,6464471.365577197,127,1,278.2310499639863,78.69673840763537,1.177693701061194,3209,56,5309,951.1020784617374,7.643536929827183,1
108.4202222832851,44450.50998165838,1,3,331.59200362287993,101.87317679471886,3.89776947991868,0,0,28,10.931735789482724,2.9032313558973892,0
86.78118877387558,59365.236436201754,9,1,395.458913212714,141.99077960946886,5.358677642605661,6,4,12,12.66481695096352,3.7249972460586602,0
115.2271382547879,59462.64286771479,8,4,431.22772501607864,107.16554032237822,3.221550507176522,0,4,28,10.462824418522521,3.8546978412966513,0
84.42861039789554,58117.522147086696,8,3,494.6295295731618,116.04613572084341,4.947157446274021,6,3,0,9.317289704530847,3.105551284258854,0
11219.08720391884,4174242.329256968,184,2,263.51508580590524,54.14652125126942,1.0948780144710346,5938,45,9041,1005.6564259758649,5.602311205879758,1
99.6403360466897,44966.00087904715,7,2,633.1753951561991,152.4748742706696,7.084258062925311,3,3,98,9.302993197515203,2.782848114487854,0
124.12194363409208,42568.71412668822,1,4,559.4163404724613,97.69868859916768,7.625195416314698,1,1,75,7.906189003648697,3.21133048761624,0
89.75335352146818,52376.79729902206,6,3,575.9659188106572,87.63866319324686,4.038778480126162,7,4,83,17.05513459803104,2.507808940217789,0
92.18818649479768,39554.69947793409,6,2,610.0053351119882,107.3012212696132,6.288371752252429,8,0,33,10.832085678083285,3.794313162779253,0
8363.725049759523,6056398.347789667,102,1,233.73906680886518,-3.2184935122150193,1.5780702039205923,2888,8,8496,877.0657070899821,5.531066591374167,1
8278.31966219639,5833757.107723568,220,1,255.341134085687,38.58575248916434,0.6912944590898401,4561,24,2357,962.7066827103222,7.041906563143474,1
100.99991123346545,61225.320380742916,9,4,390.6666982654859,130.60745645313503,5.471350804484046,9,0,48,8.067558724644508,2.7792316875230103,0
108.61264353171214,38784.89739612426,5,1,450.2605845927313,101.99269374835066,2.1047913374717866,4,2,65,11.316208807872751,3.4452178070591346,0
17325.2760072242,6821487.554738924,885,13,1018.7197197295012,87.30771644539615,0.2539562393434076,3,1,35,3662.519047498349,6.467345734494434,1
99.45930716544706,49965.44494184254,8,3,659.6315336879215,113.94205250103654,4.0108198124032475,3,3,37,8.833044112993349,2.3420171762178157,0
84.53241570603933,49627.56307490404,3,3,421.0779281358744,101.73938024370892,3.8895413146992817,0,4,7,13.582598914428228,2.5766690892420696,0
170.285154785617,37576.48020003397,2,3,375.5285537844462,69.3733979301212,4.63270591799364,0,2,52,6.810310234151472,3.5197459993077853,0
117.68985417444058,59274.20566927083,7,3,393.0393946359262,140.52516645860393,3.672666036788972,3,2,48,12.743480304261915,3.372957938826478,0
119.64563290843171,52090.64556287701,5,3,299.0877874798914,130.39952450635798,3.118307029355651,1,4,88,6.807219060352356,2.383419885177439,0
16664.156047102744,1426179.3459552494,1171,3,78.20539627407965,10.317473080827265,0.558716833596882,27970,34,62,4876.827142413628,8.55692978743492,1
99.30422853995674,60856.94209988646,1,3,537.138852928267,88.60430270700037,2.507100212460388,9,3,46,13.293508927327116,2.4146165764086795,0
72.67379239502839,48597.31570312867,5,2,501.7181002244254,83.56692366429348,5.034645174434028,1,3,69,8.763691551316139,2.3028216581445404,0
7434.332762540191,6312970.076845127,375,1,326.74371406731836,67.44040200536062,1.6512269030501114,5740,25,1990,1304.3403280409593,5.440705620105595,1
97.08837604283148,57715.584146435416,4,2,518.6906184746691,168.43278628162085,4.378390642034765,2,0,25,16.16209764902871,3.6756949778570203,0
95.03630744232254,54179.29937810557,4,3,566.1576829847053,110.75978809489752,2.743148815768293,1,4,51,9.75783738214541,3.5327161225841017,0
109.36639664379538,73155.46187821002,8,4,476.6558285827379,101.5456797349412,4.732925590636087,8,0,42,7.6212793552042495,2.4065523093234056,0
117.10451301146685,49900.188143091174,2,1,714.6950850819253,104.60622823323918,6.527510136539598,6,1,20,13.99997003798951,2.5290424478185747,0
124.43473056117088,45166.35371533776,3,2,532.8698907318278,138.0341961826831,6.445401091693542,4,4,9,10.779059870050023,2.3699593210386967,0
71.40181596533048,40593.847150808346,7,3,460.70682330034464,94.63732306845229,3.414322100163857,1,4,79,9.369456654874107,2.31990913639565,0
126.65802975703244,44869.43292342648,5,2,482.60334552026137,104.79624692446991,1.5529793156147202,2,1,71,11.667658706951151,2.481602688769023,0
126.66670654222723,56731.17813612437,8,3,396.70110698892677,94.74098633830539,6.236119560410776,6,4,40,13.22764468352397,3.624404495721527,0
71.05532826086025,26415.11232319325,5,1,639.9027837750042,137.92554150191359,6.377941999600939,4,2,34,12.278236197741451,3.344647642334644,0
8827.74289557142,4699353.2054345645,645,1,301.12876367795803,65.80707737887766,0.5934959761371088,1269,33,6068,1145.6755593616513,6.96198405060391,1
44.08901413656315,56079.048474055184,6,3,442.31854396297103,106.2588102725798,2.7891192012472565,7,1,7,3.590693507763314,3.9382674355107428,0
133.45614689642963,44071.21582192706,9,1,642.2514992522297,97.09355479329871,4.459413191111336,0,3,53,11.227031336600733,2.6220976170959083,0
93.85580509557298,51045.69265603983,3,3,367.03579386311367,82.4411861853778,7.982705001054841,7,3,5,7.759517457036016,3.796658381638643,0
116.74960891618697,53795.80180507865,8,2,390.7356040772882,81.13469593190764,6.621053669053208,5,2,5,11.643790269921112,2.3742736785383975,0
107.16306923313633,64900.31252851865,3,2,372.9281422505854,85.96641530196794,10.04548432107636,0,0,52,10.283908733699,2.85495629443607,0
10306.78110755402,5660652.8671057625,305,2,249.52537646918856,105.51797388682103,0.1591476154190098,7071,6,2320,973.0450421405453,7.950210041637012,1
10255.731822188236,6690398.151950383,761,2,349.9816242915311,28.474819735440512,1.0862027243669,8348,60,3906,884.8477157493465,6.882703073706084,1
21303.83461807101,11179604.766281774,711,56,1093.899376291411,242.4419137742553,0.35617523591651373,8,3,29,3950.798774765449,5.877750622757847,1
106.72335992088438,40714.24228830263,1,3,521.0917914025342,125.91066143164625,5.416269031405282,0,3,35,5.29155421680344,3.4068598750275627,0
18529.705872852373,752572.0627144149,796,4,58.010218197519926,9.157474184316088,0.5529782339066226,41533,43,93,3698.7481407919126,7.211525992039245,1
88.30434854709459,45083.60447518455,9,3,457.565249862491,91.40686305481783,4.602262564330641,4,3,46,14.96276484135759,2.4231402989361808,0
127.785567639807,51851.90799476207,8,1,518.5420580037611,106.3378908310212,3.3854940770649384,3,2,34,11.729348554322806,3.7625114458860605,0
132.09639730213374,52183.99104412642,7,4,747.9638526672957,119.59588691217962,7.238466267737495,1,2,49,9.564942430961741,3.8046889182292762,0
77.50356611020351,32131.893707299354,1,2,529.8714303822945,61.663176922516506,2.500076426092634,4,4,83,9.137767113125648,3.615051098181458,0
54.05223387295423,47826.61155768591,6,1,601.286195943382,78.0421172040893,6.089816144289439,5,4,2,10.002057583324598,3.523367232044044,0
116.04959907946657,55628.88455703291,9,2,498.362519827508,90.07383381705087,4.288145182763611,1,1,32,5.821428605409719,3.5002508302611948,0
67.92293632615555,62570.861313451474,1,3,419.0686702600558,120.31394174499681,7.446103324226769,7,4,53,16.413211607222046,3.9184505486014154,0
136.19161045785899,48934.11156418005,7,4,551.0852732981962,107.24880820788596,6.080211784633763,3,0,14,14.839450306322277,2.588236178600078,0
116.77973558345346,42311.54964947377,5,1,398.28432445891485,75.37199177927329,1.4776529802297351,2,1,99,15.865503797259127,2.7864160660742874,0
8903.353820199996,3538933.232796902,840,1,345.8435005341091,69.24305313986977,0.6514522455104481,9086,69,4536,789.8700869121067,5.590467711903295,1
78.85608555799675,62971.35784118728,3,4,492.96520447620867,54.65609666741764,3.6863229287453327,8,2,25,9.479662539237829,3.4643448918702333,0
99.01917601048683,43053.82724910102,1,2,442.61256249635045,143.18490240832335,5.267356511876665,4,1,96,7.314670194991487,2.0033382569513325,0
92.25891072911762,44951.96901842073,8,4,387.5825680446758,55.48996874445702,5.442099925363284,8,3,0,9.65034378930806,2.060549108819786,0
75.16976457493139,60399.416796126534,8,4,383.85424624387406,129.95377409181702,5.021351252665558,6,2,28,8.482508126259559,2.857002187798443,0
118.47239913068145,48097.9112374883,9,4,534.1230317741678,87.07124738183958,6.0156686965544,8,2,51,9.271853864078112,3.0026192294883085,0
8964.721214430967,4320493.1690159645,491,1,289.37135911491447,43.75201166461379,1.1856751955191385,9137,13,5352,851.8438491295764,7.098387737485433,1
10347.990179376853,5427715.813496716,683,1,265.2671880830479,68.61292223895761,1.605076257509844,9468,79,9448,972.8878511356903,6.418404145861322,1
101.21059827552574,32136.453641498378,6,3,431.19971375446806,69.09177912333836,2.433077108964373,1,4,74,11.250567480323403,3.726239511396915,0
119.46819585880027,55625.78430244044,9,1,557.8005002344069,68.77658728167985,7.585016022246588,6,0,74,7.878180204162986,3.067983625875483,0
68.70522462600013,39717.763780343936,7,2,613.4843354327236,99.99519499232328,3.510645754988757,7,1,55,9.755320454317932,3.5452472774515593,0
